key,author,created,field,fromString,toString
0111159,00533,2024-11-19,appointment_time,08:30:00,14:15:00
0079532,04716,2022-01-27,appointment_time,13:30:00,15:00:00
0012219,01867,2016-01-26,appointment_time,17:30:00,10:15:00
0011731,05033,2016-01-10,appointment_time,12:15:00,17:30:00
0040438,05033,2018-08-02,appointment_time,13:15:00,17:15:00
0015695,00624,2016-05-17,appointment_time,08:45:00,16:00:00
0059808,01057,2020-04-24,appointment_time,11:45:00,12:00:00
0023942,00264,2017-02-10,appointment_time,11:30:00,14:45:00
0015105,02305,2016-04-29,appointment_time,15:45:00,13:30:00
0040345,01721,2018-07-30,appointment_time,16:15:00,11:15:00
0041999,01397,2018-09-22,appointment_time,11:15:00,17:45:00
0045126,04202,2019-01-02,appointment_time,09:15:00,11:30:00
0043561,02998,2018-11-12,appointment_time,12:30:00,14:15:00
0101290,00650,2024-01-04,appointment_time,10:00:00,09:15:00
0091933,09200,2023-03-07,appointment_time,14:30:00,13:15:00
0024094,08558,2017-02-15,appointment_time,16:00:00,10:00:00
0067859,08558,2021-01-11,appointment_time,12:00:00,13:45:00
0011405,05352,2015-12-30,appointment_time,15:15:00,10:00:00
0014440,03130,2016-04-07,appointment_time,08:45:00,15:15:00
0054696,02189,2019-11-10,appointment_time,10:45:00,13:45:00
0019884,07024,2016-10-01,appointment_time,13:00:00,16:15:00
0057282,05175,2020-02-02,appointment_time,14:00:00,12:45:00
0014058,07874,2016-03-26,appointment_time,13:00:00,11:15:00
0014513,03081,2016-04-09,appointment_time,17:45:00,10:00:00
0035180,03081,2018-02-11,appointment_time,15:15:00,14:45:00
0033716,06479,2017-12-25,appointment_time,14:45:00,12:30:00
0010279,08498,2015-11-24,appointment_time,17:45:00,14:45:00
0069981,08498,2021-03-21,appointment_time,11:15:00,10:00:00
0100736,08932,2023-12-17,appointment_time,14:15:00,15:45:00
0017485,02022,2016-07-16,appointment_time,14:00:00,16:45:00
0056856,01394,2020-01-19,appointment_time,08:30:00,14:45:00
0025528,08636,2017-04-03,appointment_time,12:45:00,08:45:00
0085123,00053,2022-07-28,appointment_time,11:00:00,13:45:00
0040903,08847,2018-08-17,appointment_time,15:15:00,15:30:00
0026228,00872,2017-04-25,appointment_time,14:15:00,08:45:00
0011484,06410,2016-01-02,appointment_time,08:00:00,12:45:00
0014091,09118,2016-03-28,appointment_time,08:45:00,12:30:00
0049727,01167,2019-06-02,appointment_time,12:00:00,17:45:00
0096370,02137,2023-07-29,appointment_time,08:45:00,14:30:00
0012034,03262,2016-01-20,appointment_time,10:00:00,15:45:00
0013952,04061,2016-03-22,appointment_time,10:15:00,11:30:00
0011518,04302,2016-01-03,appointment_time,14:45:00,09:45:00
0011526,04111,2016-01-03,appointment_time,17:45:00,11:15:00
0036589,04111,2018-03-29,appointment_time,15:30:00,10:45:00
0035989,00378,2018-03-10,appointment_time,11:00:00,11:30:00
0023943,08930,2017-02-10,appointment_time,08:45:00,11:15:00
0037483,08293,2018-04-27,appointment_time,12:45:00,17:00:00
0043361,08293,2018-11-05,appointment_time,16:45:00,15:15:00
0011521,02861,2016-01-03,appointment_time,15:15:00,17:45:00
0035437,04100,2018-02-19,appointment_time,08:30:00,12:30:00
0021293,09228,2016-11-16,appointment_time,14:30:00,17:45:00
0010313,01223,2015-11-25,appointment_time,13:45:00,11:00:00
0043996,04292,2018-11-26,appointment_time,14:45:00,17:30:00
0009376,02898,2015-10-26,appointment_time,08:30:00,16:30:00
0065287,02684,2020-10-19,appointment_time,16:15:00,11:30:00
0062349,02502,2020-07-16,appointment_time,08:30:00,13:15:00
0012829,08691,2016-02-15,appointment_time,12:45:00,11:15:00
0110407,05674,2024-10-25,appointment_time,15:00:00,13:45:00
0030601,07956,2017-09-16,appointment_time,10:00:00,15:30:00
0014174,07436,2016-03-29,appointment_time,14:45:00,10:00:00
0017601,04053,2016-07-19,appointment_time,08:15:00,14:00:00
0024899,01911,2017-03-13,appointment_time,15:15:00,11:15:00
0010811,04688,2015-12-11,appointment_time,09:45:00,17:00:00
0022899,01678,2017-01-08,appointment_time,13:00:00,08:45:00
0009409,02824,2015-10-27,appointment_time,10:15:00,15:00:00
0013381,09452,2016-03-03,appointment_time,17:30:00,13:15:00
0079324,02352,2022-01-20,appointment_time,10:15:00,17:45:00
0105240,05199,2024-05-12,appointment_time,14:15:00,16:15:00
0044066,03781,2018-11-28,appointment_time,14:00:00,16:00:00
0036268,07174,2018-03-18,appointment_time,12:45:00,10:00:00
0106388,03014,2024-06-18,appointment_time,09:30:00,15:00:00
0010163,05179,2015-11-21,appointment_time,11:30:00,12:15:00
0032215,08103,2017-11-07,appointment_time,15:45:00,10:45:00
0034788,05380,2018-01-29,appointment_time,17:00:00,09:45:00
0011424,02509,2015-12-30,appointment_time,09:45:00,16:15:00
0069443,00045,2021-03-03,appointment_time,11:00:00,17:00:00
0082758,04904,2022-05-11,appointment_time,15:30:00,10:30:00
0025609,01128,2017-04-05,appointment_time,15:30:00,17:45:00
0101320,02267,2024-01-05,appointment_time,13:00:00,09:00:00
0058938,00555,2020-03-26,appointment_time,11:30:00,10:00:00
0014399,09440,2016-04-05,appointment_time,16:45:00,17:15:00
0056231,04344,2019-12-30,appointment_time,13:45:00,17:30:00
0064183,08060,2020-09-13,appointment_time,14:30:00,09:30:00
0012587,03008,2016-02-07,appointment_time,08:30:00,09:15:00
0012742,08087,2016-02-12,appointment_time,09:15:00,17:00:00
0045383,03951,2019-01-10,appointment_time,11:15:00,16:15:00
0042184,06959,2018-09-28,appointment_time,12:30:00,16:15:00
0014030,04979,2016-03-25,appointment_time,16:15:00,17:30:00
0071608,07782,2021-05-13,appointment_time,12:15:00,09:45:00
0014427,00049,2016-04-06,appointment_time,12:15:00,17:45:00
0080098,07555,2022-02-14,appointment_time,15:30:00,10:30:00
0024276,08998,2017-02-21,appointment_time,13:00:00,15:45:00
0013835,05628,2016-03-19,appointment_time,11:45:00,10:15:00
0011972,07284,2016-01-18,appointment_time,13:15:00,16:45:00
0098703,05221,2023-10-13,appointment_time,11:15:00,17:15:00
0015018,06460,2016-04-26,appointment_time,09:00:00,11:00:00
0041920,02821,2018-09-19,appointment_time,09:45:00,12:15:00
0013978,01908,2016-03-23,appointment_time,13:45:00,14:45:00
0108597,01816,2024-08-28,appointment_time,09:45:00,09:30:00
0045146,07110,2019-01-02,appointment_time,17:30:00,09:15:00
0041180,00763,2018-08-26,appointment_time,15:00:00,08:00:00
0035849,00240,2018-03-05,appointment_time,12:30:00,11:30:00
0086245,00240,2022-09-02,appointment_time,16:45:00,17:45:00
0074437,01079,2021-08-13,appointment_time,09:30:00,12:00:00
0026221,08912,2017-04-25,appointment_time,13:15:00,11:30:00
0009883,09099,2015-11-11,appointment_time,12:00:00,16:45:00
0096743,09099,2023-08-10,appointment_time,16:45:00,09:30:00
0018397,06730,2016-08-14,appointment_time,08:45:00,15:30:00
0047672,03903,2019-03-27,appointment_time,15:45:00,13:15:00
0032739,08244,2017-11-24,appointment_time,10:45:00,09:30:00
0014738,03290,2016-04-17,appointment_time,13:00:00,12:30:00
0011600,09023,2016-01-06,appointment_time,11:30:00,12:00:00
0077839,08583,2021-12-02,appointment_time,17:00:00,15:00:00
0013648,01056,2016-03-12,appointment_time,10:00:00,12:45:00
0038977,04304,2018-06-15,appointment_time,09:45:00,14:45:00
0094616,01191,2023-06-02,appointment_time,13:00:00,12:30:00
0057955,07048,2020-02-24,appointment_time,09:15:00,13:45:00
0013191,04356,2016-02-26,appointment_time,09:00:00,11:15:00
0039932,04356,2018-07-16,appointment_time,09:30:00,08:45:00
0012028,07449,2016-01-20,appointment_time,10:00:00,08:30:00
0070819,05129,2021-04-17,appointment_time,09:00:00,15:30:00
0080296,05129,2022-02-20,appointment_time,13:15:00,09:45:00
0081545,00981,2022-04-02,appointment_time,08:00:00,17:30:00
0013896,06760,2016-03-20,appointment_time,10:00:00,13:45:00
0026837,01673,2017-05-15,appointment_time,14:30:00,16:15:00
0037225,04035,2018-04-18,appointment_time,17:00:00,08:45:00
0014484,00673,2016-04-08,appointment_time,14:30:00,17:30:00
0070920,05315,2021-04-20,appointment_time,13:45:00,16:00:00
0017761,04891,2016-07-24,appointment_time,15:15:00,14:00:00
0024412,03208,2017-02-26,appointment_time,10:00:00,15:45:00
0011574,03615,2016-01-05,appointment_time,11:00:00,12:45:00
0013468,08571,2016-03-06,appointment_time,12:15:00,14:30:00
0013956,07279,2016-03-22,appointment_time,12:15:00,12:00:00
0014522,07341,2016-04-09,appointment_time,16:00:00,11:45:00
0047885,02496,2019-04-02,appointment_time,17:30:00,12:30:00
0013226,03997,2016-02-27,appointment_time,08:15:00,08:30:00
0095561,02222,2023-07-03,appointment_time,15:45:00,17:45:00
0048908,08177,2019-05-06,appointment_time,17:00:00,12:30:00
0103553,00675,2024-03-18,appointment_time,08:30:00,16:30:00
0019511,04303,2016-09-19,appointment_time,15:15:00,11:15:00
0020865,07656,2016-11-02,appointment_time,16:15:00,09:00:00
0022856,04519,2017-01-06,appointment_time,15:15:00,16:30:00
0052121,05169,2019-08-19,appointment_time,09:30:00,15:15:00
0035514,01434,2018-02-22,appointment_time,12:45:00,14:15:00
0011230,02473,2015-12-25,appointment_time,12:30:00,10:45:00
0091366,04037,2023-02-16,appointment_time,17:00:00,10:00:00
0019266,04897,2016-09-11,appointment_time,13:45:00,11:00:00
0058599,04951,2020-03-16,appointment_time,14:45:00,14:30:00
0014475,02385,2016-04-08,appointment_time,14:30:00,16:00:00
0010893,07715,2015-12-13,appointment_time,15:30:00,16:30:00
0110588,06120,2024-10-31,appointment_time,09:30:00,11:30:00
0068313,03965,2021-01-26,appointment_time,11:00:00,13:00:00
0080382,06683,2022-02-23,appointment_time,13:30:00,10:00:00
0068864,01515,2021-02-13,appointment_time,08:45:00,15:30:00
0011808,03646,2016-01-13,appointment_time,11:15:00,16:45:00
0061525,08101,2020-06-18,appointment_time,11:45:00,17:45:00
0010079,06181,2015-11-18,appointment_time,09:30:00,17:00:00
0033991,04956,2018-01-04,appointment_time,16:30:00,15:00:00
0012196,08392,2016-01-25,appointment_time,14:00:00,08:30:00
0020560,00427,2016-10-23,appointment_time,08:30:00,17:45:00
0056528,00427,2020-01-08,appointment_time,10:00:00,09:00:00
0014008,03845,2016-03-24,appointment_time,15:15:00,17:15:00
0029740,03845,2017-08-18,appointment_time,14:00:00,15:00:00
0034989,03845,2018-02-04,appointment_time,14:45:00,16:45:00
0082938,06166,2022-05-17,appointment_time,15:30:00,14:15:00
0036695,04342,2018-04-02,appointment_time,16:45:00,10:00:00
0045610,07249,2019-01-17,appointment_time,12:00:00,12:15:00
0019895,01584,2016-10-01,appointment_time,09:45:00,12:00:00
0046272,06088,2019-02-09,appointment_time,08:30:00,08:00:00
0026601,02284,2017-05-08,appointment_time,11:15:00,11:00:00
0082101,01982,2022-04-20,appointment_time,10:00:00,16:00:00
0013690,08940,2016-03-14,appointment_time,15:45:00,15:00:00
0046726,00884,2019-02-24,appointment_time,10:00:00,17:30:00
0015279,00935,2016-05-04,appointment_time,12:00:00,10:45:00
0032624,04470,2017-11-20,appointment_time,12:45:00,14:45:00
0010723,03124,2015-12-08,appointment_time,11:45:00,08:15:00
0047203,02451,2019-03-11,appointment_time,09:15:00,12:45:00
0045086,04106,2019-01-01,appointment_time,08:30:00,08:00:00
0083711,03489,2022-06-12,appointment_time,13:30:00,08:30:00
0024908,08991,2017-03-14,appointment_time,10:30:00,09:00:00
0037465,07402,2018-04-26,appointment_time,08:15:00,16:15:00
0013951,00409,2016-03-22,appointment_time,09:00:00,15:30:00
0034555,00409,2018-01-23,appointment_time,15:30:00,12:45:00
0067473,04154,2020-12-29,appointment_time,08:30:00,15:30:00
0015296,03449,2016-05-05,appointment_time,12:00:00,17:45:00
0077287,03449,2021-11-14,appointment_time,09:00:00,12:00:00
0080407,06180,2022-02-24,appointment_time,12:30:00,13:15:00
0019406,08273,2016-09-16,appointment_time,17:30:00,15:00:00
0020571,00843,2016-10-23,appointment_time,16:00:00,13:45:00
0014922,05166,2016-04-23,appointment_time,14:45:00,12:15:00
0011673,08261,2016-01-08,appointment_time,13:15:00,08:30:00
0037321,07232,2018-04-22,appointment_time,16:00:00,08:00:00
0092298,07232,2023-03-19,appointment_time,14:15:00,10:30:00
0015764,02993,2016-05-20,appointment_time,08:30:00,14:00:00
0010995,05256,2015-12-16,appointment_time,13:00:00,17:45:00
0081711,00251,2022-04-07,appointment_time,10:30:00,08:00:00
0103725,00251,2024-03-23,appointment_time,10:15:00,09:00:00
0011294,07721,2015-12-27,appointment_time,16:15:00,10:00:00
0036168,07721,2018-03-15,appointment_time,13:45:00,11:45:00
0032882,08194,2017-11-28,appointment_time,15:45:00,13:00:00
0047007,07590,2019-03-04,appointment_time,08:15:00,12:45:00
0026903,05229,2017-05-17,appointment_time,08:00:00,17:45:00
0011259,05524,2015-12-26,appointment_time,16:00:00,15:00:00
0014452,03906,2016-04-07,appointment_time,12:15:00,11:15:00
0013969,04770,2016-03-22,appointment_time,08:00:00,13:00:00
0016141,03126,2016-06-01,appointment_time,15:15:00,14:00:00
0052401,00367,2019-08-28,appointment_time,15:00:00,09:00:00
0100177,01691,2023-11-29,appointment_time,11:30:00,17:15:00
0025310,07309,2017-03-27,appointment_time,08:00:00,17:45:00
0036246,04982,2018-03-18,appointment_time,11:15:00,11:30:00
0094206,04982,2023-05-20,appointment_time,14:15:00,08:30:00
0012425,06162,2016-02-01,appointment_time,17:15:00,10:00:00
0067088,03353,2020-12-17,appointment_time,09:45:00,14:45:00
0012080,06556,2016-01-22,appointment_time,10:45:00,13:15:00
0013891,01689,2016-03-20,appointment_time,15:15:00,08:45:00
0018749,00701,2016-08-25,appointment_time,14:45:00,10:30:00
0039007,00701,2018-06-16,appointment_time,12:45:00,10:00:00
0015036,05046,2016-04-26,appointment_time,17:30:00,13:00:00
0101223,05046,2024-01-02,appointment_time,17:15:00,16:45:00
0013144,02487,2016-02-25,appointment_time,15:30:00,14:30:00
0062098,04246,2020-07-07,appointment_time,14:15:00,10:30:00
0023192,01019,2017-01-17,appointment_time,08:45:00,08:00:00
0077898,05848,2021-12-04,appointment_time,10:00:00,17:00:00
0100323,02550,2023-12-04,appointment_time,09:15:00,10:30:00
0078847,03316,2022-01-05,appointment_time,10:30:00,10:15:00
0026664,04443,2017-05-10,appointment_time,11:45:00,11:15:00
0088655,07050,2022-11-20,appointment_time,11:30:00,08:45:00
0084748,01304,2022-07-15,appointment_time,15:30:00,10:00:00
0013745,02333,2016-03-16,appointment_time,13:45:00,15:00:00
0078745,02333,2022-01-02,appointment_time,10:45:00,10:30:00
0022169,09472,2016-12-15,appointment_time,14:45:00,09:45:00
0014154,08249,2016-03-29,appointment_time,13:00:00,10:45:00
0012268,01929,2016-01-27,appointment_time,12:30:00,15:00:00
0027708,07311,2017-06-13,appointment_time,15:15:00,10:30:00
0069003,03297,2021-02-17,appointment_time,13:15:00,17:30:00
0018286,00966,2016-08-10,appointment_time,17:45:00,09:00:00
0013967,04650,2016-03-22,appointment_time,17:00:00,10:00:00
0054908,07649,2019-11-17,appointment_time,10:30:00,14:30:00
0040235,03469,2018-07-27,appointment_time,08:45:00,12:45:00
0061282,03852,2020-06-10,appointment_time,12:00:00,08:00:00
0087792,04580,2022-10-23,appointment_time,15:00:00,12:15:00
0013531,09414,2016-03-08,appointment_time,12:15:00,17:15:00
0107287,09414,2024-07-17,appointment_time,14:45:00,09:00:00
0018307,08547,2016-08-11,appointment_time,11:00:00,09:15:00
0036024,00695,2018-03-11,appointment_time,17:30:00,12:45:00
0085859,07894,2022-08-21,appointment_time,15:15:00,17:30:00
0101418,04062,2024-01-08,appointment_time,15:30:00,14:30:00
0022055,06417,2016-12-11,appointment_time,11:45:00,14:30:00
0012914,05439,2016-02-17,appointment_time,10:45:00,09:00:00
0015284,05994,2016-05-04,appointment_time,15:00:00,14:15:00
0015453,05730,2016-05-10,appointment_time,15:00:00,12:30:00
0036289,04194,2018-03-19,appointment_time,08:15:00,17:30:00
0015903,03371,2016-05-24,appointment_time,15:30:00,11:00:00
0110647,06634,2024-11-02,appointment_time,14:15:00,10:45:00
0024584,03150,2017-03-03,appointment_time,15:00:00,10:30:00
0026287,07976,2017-04-27,appointment_time,17:15:00,15:00:00
0068557,03166,2021-02-03,appointment_time,15:30:00,13:30:00
0023048,05658,2017-01-13,appointment_time,09:00:00,13:45:00
0110156,06503,2024-10-17,appointment_time,08:00:00,17:00:00
0100244,00383,2023-12-02,appointment_time,11:45:00,11:00:00
0049142,01112,2019-05-13,appointment_time,14:15:00,15:45:00
0016236,08903,2016-06-04,appointment_time,12:30:00,12:00:00
0014912,06696,2016-04-23,appointment_time,11:15:00,17:30:00
0016606,03238,2016-06-17,appointment_time,08:00:00,09:45:00
0068135,01612,2021-01-20,appointment_time,15:30:00,09:15:00
0019893,09003,2016-10-01,appointment_time,08:15:00,12:00:00
0094330,08214,2023-05-24,appointment_time,12:15:00,08:15:00
0024087,00463,2017-02-15,appointment_time,17:00:00,08:30:00
0013157,05722,2016-02-25,appointment_time,15:15:00,09:00:00
0037124,06662,2018-04-15,appointment_time,17:45:00,15:45:00
0108146,06342,2024-08-14,appointment_time,08:00:00,12:30:00
0015302,00297,2016-05-05,appointment_time,11:45:00,16:00:00
0024016,08752,2017-02-12,appointment_time,17:30:00,12:15:00
0016038,01245,2016-05-28,appointment_time,15:45:00,12:15:00
0020949,02418,2016-11-05,appointment_time,11:15:00,17:00:00
0016793,09325,2016-06-23,appointment_time,14:00:00,17:00:00
0013712,06425,2016-03-14,appointment_time,15:15:00,10:00:00
0035851,01769,2018-03-05,appointment_time,08:45:00,09:30:00
0028392,08043,2017-07-06,appointment_time,09:45:00,16:45:00
0079632,01324,2022-01-30,appointment_time,13:45:00,10:00:00
0034804,02616,2018-01-30,appointment_time,09:30:00,15:30:00
0034242,02953,2018-01-12,appointment_time,16:30:00,14:15:00
0030071,04140,2017-08-29,appointment_time,15:45:00,09:45:00
0048287,04140,2019-04-16,appointment_time,12:15:00,15:00:00
0012027,05734,2016-01-20,appointment_time,11:30:00,13:00:00
0079095,00398,2022-01-12,appointment_time,17:15:00,12:30:00
0014921,01539,2016-04-23,appointment_time,13:15:00,15:45:00
0039543,08001,2018-07-03,appointment_time,17:15:00,09:15:00
0015816,02671,2016-05-22,appointment_time,12:30:00,10:00:00
0015387,03593,2016-05-08,appointment_time,08:30:00,11:00:00
0013437,06750,2016-03-05,appointment_time,09:45:00,14:15:00
0014436,08384,2016-04-06,appointment_time,12:15:00,13:30:00
0042905,02339,2018-10-22,appointment_time,10:00:00,17:30:00
0014165,00757,2016-03-29,appointment_time,13:15:00,13:30:00
0014362,02358,2016-04-04,appointment_time,12:45:00,16:00:00
0047967,02358,2019-04-05,appointment_time,13:45:00,11:30:00
0056148,06052,2019-12-27,appointment_time,10:00:00,09:00:00
0011764,03044,2016-01-12,appointment_time,14:30:00,09:15:00
0013347,08234,2016-03-02,appointment_time,13:00:00,12:45:00
0016549,01785,2016-06-15,appointment_time,15:00:00,15:15:00
0044780,00347,2018-12-22,appointment_time,15:15:00,15:30:00
